object_id,name,ra,dec,g_mag,r_mag,re_pc,status
2020ApJ._0068,KV19-068,199.270272611,-44.2202279048,,,,candidate
2020ApJ._0069,KV19-069,199.271409131,-44.7313122313,,,,candidate
2020ApJ._0070,KV19-070,199.303137124,-44.0788113105,,,,candidate
2020ApJ._0071,KV19-071,199.307030064,-41.6243785868,,,,candidate
2020ApJ._0072,KV19-072,199.321355396,-43.3115336525,,,,candidate
2020ApJ._0073,KV19-073,199.392856925,-44.6717801918,,,,candidate
2020ApJ._0074,KV19-074,199.393526681,-43.6208974938,,,,candidate
2020ApJ._0075,KV19-075,199.39730596,-41.9505534924,,,,candidate
2020ApJ._0076,KV19-076,199.414075534,-42.7633907091,,,,candidate
2020ApJ._0077,KV19-077,199.421828924,-41.8309274437,,,,candidate
2020ApJ._0078,KV19-078,199.471954979,-43.3208922724,,,,candidate
2020ApJ._0079,KV19-079,199.497281234,-41.4321194889,,,,candidate
2020ApJ._0080,KV19-080,199.507599639,-42.8844533463,,,,candidate
2020ApJ._0081,KV19-081,199.512736203,-43.3738594204,,,,candidate
2020ApJ._0082,KV19-082,199.530342,-42.2174148152,,,,candidate
2020ApJ._0083,KV19-083,199.538521223,-41.4852634415,,,,candidate
2020ApJ._0084,KV19-084,199.540406992,-42.0676070216,,,,candidate
2020ApJ._0085,KV19-085,199.586466958,-44.9013790882,,,,candidate
2020ApJ._0086,KV19-086,199.622471274,-42.5722936327,,,,candidate
2020ApJ._0087,KV19-087,199.630738026,-41.1614323915,,,,candidate
2020ApJ._0088,KV19-088,199.640876351,-42.5016927084,,,,candidate
2020ApJ._0089,KV19-089,199.647041964,-44.1719119608,,,,candidate
2020ApJ._0090,KV19-090,199.664358959,-41.2276297916,,,,candidate
2020ApJ._0091,KV19-091,199.672018035,-43.4140980057,,,,candidate
2020ApJ._0092,KV19-092,199.682574451,-42.3805388511,,,,candidate
2020ApJ._0093,KV19-093,199.694797004,-41.1718921791,,,,candidate
2020ApJ._0094,KV19-094,199.701316961,-43.9083326082,,,,candidate
2020ApJ._0095,KV19-095,199.726310002,-43.4048020902,,,,candidate
2020ApJ._0096,KV19-096,199.732769525,-43.7245015843,,,,candidate
2020ApJ._0097,KV19-097,199.739571594,-44.3650873341,,,,candidate
2020ApJ._0098,KV19-098,199.769251663,-41.4889007938,,,,candidate
2020ApJ._0099,KV19-099,199.769634173,-43.3490147851,,,,candidate
2020ApJ._0100,KV19-100,199.776021379,-41.782050529,,,,candidate
2020ApJ._0101,KV19-101,199.778650985,-43.1769658438,,,,candidate
2020ApJ._0102,KV19-102,199.790627486,-42.141788933,,,,candidate
2020ApJ._0103,KV19-103,199.79594603,-44.204559584,,,,candidate
2020ApJ._0104,KV19-104,199.808021346,-44.9987356326,,,,candidate
2020ApJ._0105,KV19-105,199.81116716,-43.100788364,,,,candidate
2020ApJ._0106,KV19-106,199.820765492,-43.5980935873,,,,candidate
2020ApJ._0107,KV19-107,199.829976847,-43.7135578445,,,,candidate
2020ApJ._0108,KV19-108,199.834106579,-44.0128631848,,,,candidate
2020ApJ._0109,KV19-109,199.849210744,-43.4945821051,,,,candidate
2020ApJ._0110,KV19-110,199.878363223,-44.881168884,,,,candidate
2020ApJ._0111,KV19-111,199.879643222,-43.7302877665,,,,candidate
2020ApJ._0112,KV19-112,199.896889533,-41.0778398286,,,,candidate
2020ApJ._0113,KV19-113,199.911019226,-44.2041882043,,,,candidate
2020ApJ._0114,KV19-114,199.924139724,-44.2067338755,,,,candidate
2020ApJ._0115,KV19-115,199.929668536,-43.98993604,,,,candidate
2020ApJ._0116,KV19-116,199.952059615,-42.7044606094,,,,candidate
2020ApJ._0117,KV19-117,199.954646597,-41.7778336678,,,,candidate
2020ApJ._0118,KV19-118,199.961388631,-41.6951307866,,,,candidate
2020ApJ._0119,KV19-119,199.966189206,-43.3308886098,,,,candidate
2020ApJ._0120,KV19-120,199.975243258,-41.0303776165,,,,candidate
2020ApJ._0121,KV19-121,199.978426431,-41.7034060369,,,,candidate
2020ApJ._0122,KV19-122,199.998715056,-41.1298115884,,,,candidate
2020ApJ._0123,KV19-123,200.011987203,-41.0364945372,,,,candidate
2020ApJ._0124,KV19-124,200.013410503,-43.2929555657,,,,candidate
2020ApJ._0125,KV19-125,200.019700154,-42.478196383,,,,candidate
2020ApJ._0126,KV19-126,200.036346051,-41.0737190954,,,,candidate
2020ApJ._0127,KV19-127,200.041716617,-42.4852986196,,,,candidate
2020ApJ._0128,KV19-128,200.04782194,-43.7030027996,,,,candidate
2020ApJ._0129,KV19-129,200.051083467,-43.6946166676,,,,candidate
2020ApJ._0130,KV19-130,200.072419887,-40.9645629504,,,,candidate
2020ApJ._0131,KV19-131,200.073099763,-43.8647485328,,,,candidate
2020ApJ._0132,KV19-132,200.076340717,-44.1817110759,,,,candidate
2020ApJ._0133,KV19-133,200.08256469,-42.8792707223,,,,candidate
2020ApJ._0134,KV19-134,200.086392526,-41.8516803882,,,,candidate
2020ApJ._0135,KV19-135,200.090295571,-43.4914435996,,,,candidate
2020ApJ._0136,KV19-136,200.095822717,-40.9478240037,,,,candidate
2020ApJ._0137,KV19-137,200.113203719,-42.1750774422,,,,candidate
2020ApJ._0138,KV19-138,200.129713439,-41.5082274287,,,,candidate
2020ApJ._0139,KV19-139,200.141491407,-45.0825694323,,,,candidate
2020ApJ._0140,KV19-140,200.149272802,-42.749932585,,,,candidate
2020ApJ._0141,KV19-141,200.171981969,-44.7046784178,,,,candidate
2020ApJ._0142,KV19-142,200.185756662,-44.9366982825,,,,candidate
2020ApJ._0143,KV19-143,200.186735317,-41.0173931841,,,,candidate
2020ApJ._0144,KV19-144,200.193870706,-44.8144970535,,,,candidate
2020ApJ._0145,KV19-145,200.199235476,-41.0068471061,,,,candidate
2020ApJ._0146,KV19-146,200.202665012,-43.6792272123,,,,candidate
2020ApJ._0147,KV19-147,200.205295171,-41.3284643328,,,,candidate
2020ApJ._0148,KV19-148,200.20787624,-44.4294364253,,,,candidate
2020ApJ._0149,KV19-149,200.212231944,-44.7989036215,,,,candidate
2020ApJ._0150,KV19-150,200.22337938,-43.9999207694,,,,candidate
2020ApJ._0151,KV19-151,200.22825793,-41.089238303,,,,candidate
2020ApJ._0152,KV19-152,200.243224429,-42.9877810002,,,,candidate
2020ApJ._0153,KV19-153,200.243498135,-42.9877587635,,,,candidate
2020ApJ._0154,KV19-154,200.245369264,-44.8101465119,,,,candidate
2020ApJ._0155,KV19-155,200.26073503,-44.6246602535,,,,candidate
2020ApJ._0156,KV19-156,200.261986363,-41.1563014833,,,,candidate
2020ApJ._0157,KV19-157,200.263367028,-44.3658579929,,,,candidate
2020ApJ._0158,KV19-158,200.269263815,-44.0156272593,,,,candidate
2020ApJ._0159,KV19-159,200.274699567,-45.1003060444,,,,candidate
2020ApJ._0160,KV19-160,200.292093959,-43.0630107021,,,,candidate
2020ApJ._0161,KV19-161,200.304929557,-43.3911515207,,,,candidate
2020ApJ._0162,KV19-162,200.309778046,-44.3088064559,,,,candidate
2020ApJ._0163,KV19-163,200.337837529,-41.8045779075,,,,candidate
2020ApJ._0164,KV19-164,200.341521789,-44.1779967152,,,,candidate
2020ApJ._0165,KV19-165,200.342190575,-42.1642677395,,,,candidate
2020ApJ._0166,KV19-166,200.382692976,-42.3142326447,,,,candidate
2020ApJ._0167,KV19-167,200.39507832,-42.0174379411,,,,candidate
2020ApJ._0168,KV19-168,200.397829329,-41.7122998782,,,,candidate
2020ApJ._0169,KV19-169,200.406719822,-43.5639209292,,,,candidate
2020ApJ._0170,KV19-170,200.407078824,-43.2197869466,,,,candidate
2020ApJ._0171,KV19-171,200.407816917,-42.5062224794,,,,candidate
2020ApJ._0172,KV19-172,200.418077806,-45.0906019569,,,,candidate
2020ApJ._0173,KV19-173,200.421414382,-40.9477606303,,,,candidate
2020ApJ._0174,KV19-174,200.446484808,-45.1271762433,,,,candidate
2020ApJ._0175,KV19-175,200.448297599,-43.7964859572,,,,candidate
2020ApJ._0176,KV19-176,200.459138387,-42.6631040507,,,,candidate
2020ApJ._0177,KV19-177,200.460041566,-44.0877514603,,,,candidate
2020ApJ._0178,KV19-178,200.466513689,-43.7554353452,,,,candidate
2020ApJ._0179,KV19-179,200.473561879,-41.8594407446,,,,candidate
2020ApJ._0180,KV19-180,200.476248428,-43.7377504862,,,,candidate
2020ApJ._0181,KV19-181,200.477659183,-41.1956665859,,,,candidate
2020ApJ._0182,KV19-182,200.481827804,-44.9990917315,,,,candidate
2020ApJ._0183,KV19-183,200.482715044,-42.4754609313,,,,candidate
2020ApJ._0184,KV19-184,200.490588501,-44.7002680519,,,,candidate
2020ApJ._0185,KV19-185,200.496569437,-43.6847171385,,,,candidate
2020ApJ._0186,KV19-186,200.504213279,-42.2666108559,,,,candidate
2020ApJ._0187,KV19-187,200.505078501,-41.8141707674,,,,candidate
2020ApJ._0188,KV19-188,200.510351061,-43.177241414,,,,candidate
2020ApJ._0189,KV19-189,200.523200926,-41.6714528806,,,,candidate
2020ApJ._0190,KV19-190,200.535629282,-44.7132913404,,,,candidate
2020ApJ._0191,KV19-191,200.552232631,-41.688619406,,,,candidate
2020ApJ._0192,KV19-192,200.556893901,-44.9854658997,,,,candidate
2020ApJ._0193,KV19-193,200.560385909,-41.1726246996,,,,candidate
2020ApJ._0194,KV19-194,200.563916225,-40.9320449687,,,,candidate
2020ApJ._0195,KV19-195,200.583733774,-42.8486904567,,,,candidate
2020ApJ._0196,KV19-196,200.607412461,-44.7188716966,,,,candidate
2020ApJ._0197,KV19-197,200.610740116,-43.8002794912,,,,candidate
2020ApJ._0198,KV19-198,200.612585677,-44.029631834,,,,candidate
2020ApJ._0199,KV19-199,200.626202219,-44.8010119986,,,,candidate
2020ApJ._0200,KV19-200,200.629051473,-44.2619887348,,,,candidate
2020ApJ._0201,KV19-201,200.637428596,-43.7201235669,,,,candidate
2020ApJ._0202,KV19-202,200.639877379,-41.745282877,,,,candidate
2020ApJ._0203,KV19-203,200.656158933,-43.9090153212,,,,candidate
2020ApJ._0204,KV19-204,200.676763373,-43.9747845054,,,,candidate
2020ApJ._0205,KV19-205,200.694581452,-45.2546550629,,,,candidate
2020ApJ._0206,KV19-206,200.73790411,-43.4968228926,,,,candidate
2020ApJ._0207,KV19-207,200.756068978,-44.472904653,,,,candidate
2020ApJ._0208,KV19-208,200.759647548,-44.7062279199,,,,candidate
2020ApJ._0209,KV19-209,200.759893922,-44.7061428757,,,,candidate
2020ApJ._0210,KV19-210,200.772934547,-44.2463105255,,,,candidate
2020ApJ._0211,KV19-211,200.777419405,-41.3773404575,,,,candidate
2020ApJ._0212,KV19-212,200.790846861,-43.8744586298,,,,candidate
2020ApJ._0213,KV19-213,200.802209489,-41.3251205256,,,,candidate
2020ApJ._0214,KV19-214,200.804788802,-43.2732746939,,,,candidate
2020ApJ._0215,KV19-215,200.822183811,-44.727143806,,,,candidate
2020ApJ._0216,KV19-216,200.842356158,-44.2647414534,,,,candidate
2020ApJ._0217,KV19-217,200.845620896,-44.7364000255,,,,candidate
2020ApJ._0218,KV19-218,200.912543663,-42.4783306757,,,,candidate
2020ApJ._0219,KV19-219,200.930867767,-43.0303990463,,,,candidate
2020ApJ._0220,KV19-220,200.931990236,-41.955820186,,,,candidate
2020ApJ._0221,KV19-221,200.934883576,-41.2836093072,,,,candidate
2020ApJ._0222,KV19-222,200.95851128,-42.8657884805,,,,candidate
2020ApJ._0223,KV19-223,200.979263428,-44.5455730294,,,,candidate
2020ApJ._0224,KV19-224,200.979638115,-43.9258906617,,,,candidate
2020ApJ._0225,KV19-225,200.985522796,-41.8514350922,,,,candidate
2020ApJ._0226,KV19-226,200.988038484,-44.8574725638,,,,candidate
2020ApJ._0227,KV19-227,200.989194544,-44.4346553796,,,,candidate
2020ApJ._0228,KV19-228,200.994961825,-45.0306981061,,,,candidate
2020ApJ._0229,KV19-229,201.005698434,-45.0216039269,,,,candidate
2020ApJ._0230,KV19-230,201.007003832,-42.018661595,,,,candidate
2020ApJ._0231,KV19-231,201.018799696,-44.7666465385,,,,candidate
2020ApJ._0232,KV19-232,201.033660744,-41.4667595651,,,,candidate
2020ApJ._0233,KV19-233,201.047487789,-43.2403499202,,,,candidate
2020ApJ._0234,KV19-234,201.057238221,-44.7542765209,,,,candidate
2020ApJ._0235,KV19-235,201.06853813,-43.5877346156,,,,candidate
2020ApJ._0236,KV19-236,201.076362348,-43.3446858176,,,,candidate
2020ApJ._0237,KV19-237,201.079556771,-43.1253957714,,,,candidate
2020ApJ._0238,KV19-238,201.086385458,-41.2776235912,,,,candidate
2020ApJ._0239,KV19-239,201.103005929,-43.4437474587,,,,candidate
2020ApJ._0240,KV19-240,201.106928063,-42.9882203566,,,,candidate
2020ApJ._0241,KV19-241,201.108225155,-45.1120181498,,,,candidate
2020ApJ._0242,KV19-242,201.115748674,-40.7497465192,,,,candidate
2020ApJ._0243,KV19-243,201.115837016,-40.7496420578,,,,candidate
2020ApJ._0244,KV19-244,201.122602338,-41.4622155687,,,,candidate
2020ApJ._0245,KV19-245,201.155066617,-45.1732086758,,,,candidate
2020ApJ._0246,KV19-246,201.162779037,-41.8815397709,,,,candidate
2020ApJ._0247,KV19-247,201.168576437,-45.1801451314,,,,candidate
2020ApJ._0248,KV19-248,201.17421988,-42.8165726659,,,,candidate
2020ApJ._0249,KV19-249,201.179967835,-42.6177268911,,,,candidate
2020ApJ._0250,KV19-250,201.188688031,-43.6664109404,,,,candidate
2020ApJ._0251,KV19-251,201.191019537,-45.1074800569,,,,candidate
2020ApJ._0252,KV19-252,201.192373555,-42.6485776792,,,,candidate
2020ApJ._0253,KV19-253,201.19423045,-41.3011866875,,,,candidate
2020ApJ._0254,KV19-254,201.208831965,-44.1497700837,,,,candidate
2020ApJ._0255,KV19-255,201.215415152,-44.2007034863,,,,candidate
2020ApJ._0256,KV19-256,201.216932769,-44.150774976,,,,candidate
2020ApJ._0257,KV19-257,201.217109757,-44.1506779181,,,,candidate
2020ApJ._0258,KV19-258,201.223935642,-44.9318357205,,,,candidate
2020ApJ._0259,KV19-259,201.233499862,-41.24840552,,,,candidate
2020ApJ._0260,KV19-260,201.235176749,-44.4730947053,,,,candidate
2020ApJ._0261,KV19-261,201.241797364,-44.0111925762,,,,candidate
2020ApJ._0262,KV19-262,201.242944505,-42.9904171633,,,,candidate
2020ApJ._0263,KV19-263,201.248857437,-43.915816731,,,,candidate
2020ApJ._0264,KV19-264,201.250090649,-44.8591036772,,,,candidate
2020ApJ._0265,KV19-265,201.257201847,-43.018564522,,,,candidate
2020ApJ._0266,KV19-266,201.260768409,-43.7896785104,,,,candidate
2020ApJ._0267,KV19-267,201.264729257,-41.2975282191,,,,candidate
2020ApJ._0268,KV19-268,201.267822209,-43.65466887,,,,candidate
2020ApJ._0269,KV19-269,201.275745005,-44.2882732431,,,,candidate
2020ApJ._0270,KV19-270,201.279400438,-43.5895957681,,,,candidate
2020ApJ._0271,KV19-271,201.296298271,-43.5092116773,,,,candidate
2020ApJ._0272,KV19-272,201.297727375,-44.0203008789,,,,candidate
2020ApJ._0273,KV19-273,201.304096808,-42.9895579821,,,,candidate
2020ApJ._0274,KV19-274,201.306288682,-43.8372202303,,,,candidate
2020ApJ._0275,KV19-275,201.308915604,-44.0179212558,,,,candidate
2020ApJ._0276,KV19-276,201.30985272,-40.9972164976,,,,candidate
2020ApJ._0277,KV19-277,201.325218594,-41.6260456984,,,,candidate
2020ApJ._0278,KV19-278,201.327032939,-44.4790171844,,,,candidate
2020ApJ._0279,KV19-279,201.327292945,-44.478921657,,,,candidate
2020ApJ._0280,KV19-280,201.334630743,-42.9858272254,,,,candidate
2020ApJ._0281,KV19-281,201.337983163,-43.5335375525,,,,candidate
2020ApJ._0282,KV19-282,201.345301098,-43.1361826789,,,,candidate
2020ApJ._0283,KV19-283,201.347622156,-41.2972016632,,,,candidate
2020ApJ._0284,KV19-284,201.357891311,-42.9867276603,,,,candidate
2020ApJ._0285,KV19-285,201.358198623,-45.2106524904,,,,candidate
2020ApJ._0286,KV19-286,201.358467819,-42.9726972963,,,,candidate
2020ApJ._0287,KV19-287,201.36809697,-42.7759904897,,,,candidate
2020ApJ._0288,KV19-288,201.369036115,-42.941957873,,,,candidate
2020ApJ._0289,KV19-289,201.380317067,-43.0461360612,,,,candidate
2020ApJ._0290,KV19-290,201.386036424,-43.5606467308,,,,candidate
2020ApJ._0291,KV19-291,201.388694355,-43.8528296708,,,,candidate
2020ApJ._0292,KV19-292,201.396383529,-42.8086969639,,,,candidate
2020ApJ._0293,KV19-293,201.397612486,-41.8750785594,,,,candidate
2020ApJ._0294,KV19-294,201.407704722,-40.7725301914,,,,candidate
2020ApJ._0295,KV19-295,201.418463595,-43.0475992398,,,,candidate
2020ApJ._0296,KV19-296,201.43091514,-43.3009531794,,,,candidate
2020ApJ._0297,KV19-297,201.439267844,-42.0727427227,,,,candidate
2020ApJ._0298,KV19-298,201.445692671,-42.0091455507,,,,candidate
2020ApJ._0299,KV19-299,201.461294299,-41.32902009,,,,candidate
2020ApJ._0300,KV19-300,201.461885692,-42.9505903253,,,,candidate
2020ApJ._0301,KV19-301,201.464042948,-43.7368245991,,,,candidate
2020ApJ._0302,KV19-302,201.464642431,-42.2282137629,,,,candidate
2020ApJ._0303,KV19-303,201.477704895,-43.7335106994,,,,candidate
2020ApJ._0304,KV19-304,201.491172813,-44.3731800534,,,,candidate
2020ApJ._0305,KV19-305,201.49488821,-43.7737783756,,,,candidate
2020ApJ._0306,KV19-306,201.500899391,-43.4758918498,,,,candidate
2020ApJ._0307,KV19-307,201.512752221,-41.6290519079,,,,candidate
2020ApJ._0308,KV19-308,201.51294635,-41.629028672,,,,candidate
2020ApJ._0309,KV19-309,201.519331929,-43.482247018,,,,candidate
2020ApJ._0310,KV19-310,201.522280948,-44.9892971084,,,,candidate
2020ApJ._0311,KV19-311,201.543343419,-42.5211643859,,,,candidate
2020ApJ._0312,KV19-312,201.546223311,-45.0565106957,,,,candidate
2020ApJ._0313,KV19-313,201.548505488,-44.8841796316,,,,candidate
2020ApJ._0314,KV19-314,201.550525348,-41.0190276851,,,,candidate
2020ApJ._0315,KV19-315,201.55791341,-44.552149396,,,,candidate
2020ApJ._0316,KV19-316,201.559584584,-42.329947153,,,,candidate
2020ApJ._0317,KV19-317,201.561870555,-44.2676664905,,,,candidate
2020ApJ._0318,KV19-318,201.563294449,-45.2739263094,,,,candidate
2020ApJ._0319,KV19-319,201.575636497,-44.6435482943,,,,candidate
2020ApJ._0320,KV19-320,201.580775677,-42.625021906,,,,candidate
2020ApJ._0321,KV19-321,201.588323454,-43.8820428575,,,,candidate
2020ApJ._0322,KV19-322,201.620713063,-45.2130167997,,,,candidate
2020ApJ._0323,KV19-323,201.621462833,-45.2886268919,,,,candidate
2020ApJ._0324,KV19-324,201.621989438,-42.690374719,,,,candidate
2020ApJ._0325,KV19-325,201.626723872,-42.8697314214,,,,candidate
2020ApJ._0326,KV19-326,201.635288905,-40.9304304959,,,,candidate
2020ApJ._0327,KV19-327,201.646472393,-40.7844564793,,,,candidate
2020ApJ._0328,KV19-328,201.658184353,-44.3751785443,,,,candidate
2020ApJ._0329,KV19-329,201.672201477,-42.7039358532,,,,candidate
2020ApJ._0330,KV19-330,201.676969622,-41.3698957236,,,,candidate
2020ApJ._0331,KV19-331,201.681072085,-44.6944113974,,,,candidate
2020ApJ._0332,KV19-332,201.689654777,-43.3039104398,,,,candidate
2020ApJ._0333,KV19-333,201.695531126,-44.6336688758,,,,candidate
2020ApJ._0334,KV19-334,201.697633611,-44.9155802619,,,,candidate
2020ApJ._0335,KV19-335,201.708088542,-43.8695139175,,,,candidate
2020ApJ._0336,KV19-336,201.709496813,-41.613758134,,,,candidate
2020ApJ._0337,KV19-337,201.723451924,-42.991564482,,,,candidate
2020ApJ._0338,KV19-338,201.727419052,-42.0609130909,,,,candidate
2020ApJ._0339,KV19-339,201.729287439,-41.0593924606,,,,candidate
2020ApJ._0340,KV19-340,201.735082965,-45.1337354111,,,,candidate
2020ApJ._0341,KV19-341,201.738120133,-44.6365796554,,,,candidate
2020ApJ._0342,KV19-342,201.739464889,-42.0688933345,,,,candidate
2020ApJ._0343,KV19-343,201.753225567,-40.7583314091,,,,candidate
2020ApJ._0344,KV19-344,201.756682338,-44.1387908053,,,,candidate
2020ApJ._0345,KV19-345,201.768164201,-40.8010277931,,,,candidate
2020ApJ._0346,KV19-346,201.777850505,-43.6934798144,,,,candidate
2020ApJ._0347,KV19-347,201.781526813,-43.938076755,,,,candidate
2020ApJ._0348,KV19-348,201.790751769,-41.0868389514,,,,candidate
2020ApJ._0349,KV19-349,201.805418687,-43.1642577774,,,,candidate
2020ApJ._0350,KV19-350,201.808452749,-42.0544654588,,,,candidate
2020ApJ._0351,KV19-351,201.816516137,-45.1081192412,,,,candidate
2020ApJ._0352,KV19-352,201.819191807,-44.4185827023,,,,candidate
2020ApJ._0353,KV19-353,201.825811553,-43.7508883874,,,,candidate
2020ApJ._0354,KV19-354,201.835903642,-42.3802986819,,,,candidate
2020ApJ._0355,KV19-355,201.839673331,-43.9214805556,,,,candidate
2020ApJ._0356,KV19-356,201.843247516,-45.1550136338,,,,candidate
2020ApJ._0357,KV19-357,201.845901796,-40.8675421809,,,,candidate
2020ApJ._0358,KV19-358,201.849154252,-41.1548246561,,,,candidate
2020ApJ._0359,KV19-359,201.855775189,-44.4409887665,,,,candidate
2020ApJ._0360,KV19-360,201.859250653,-44.6356997719,,,,candidate
2020ApJ._0361,KV19-361,201.871667298,-42.7966457822,,,,candidate
2020ApJ._0362,KV19-362,201.873079099,-44.3859770692,,,,candidate
2020ApJ._0363,KV19-363,201.875832462,-44.6853009869,,,,candidate
2020ApJ._0364,KV19-364,201.877029399,-44.246143014,,,,candidate
2020ApJ._0365,KV19-365,201.880355798,-44.1253144974,,,,candidate
2020ApJ._0366,KV19-366,201.884111488,-45.2333881942,,,,candidate
2020ApJ._0367,KV19-367,201.886625454,-42.4642017006,,,,candidate
2020ApJ._0368,KV19-368,201.889450611,-41.6553066311,,,,candidate
2020ApJ._0369,KV19-369,201.905439572,-40.9694260403,,,,candidate
2020ApJ._0370,KV19-370,201.938297649,-42.194739171,,,,candidate
2020ApJ._0371,KV19-371,201.946204355,-44.5184396356,,,,candidate
2020ApJ._0372,KV19-372,201.95512183,-41.0951463062,,,,candidate
2020ApJ._0373,KV19-373,201.960084754,-43.4296412449,,,,candidate
2020ApJ._0374,KV19-374,201.979384861,-43.6704207161,,,,candidate
2020ApJ._0375,KV19-375,201.982673862,-41.140421419,,,,candidate
2020ApJ._0376,KV19-376,201.99234877,-43.42937272,,,,candidate
2020ApJ._0377,KV19-377,201.996034829,-44.2650192832,,,,candidate
2020ApJ._0378,KV19-378,202.006077383,-40.978008438,,,,candidate
